conversation_id,start,end,duration,num_regions,start_hms,end_hms
1,17.848,209.0,191.152,6,00:17.848,03:29.000
2,216.056,352.776,136.72,8,03:36.056,05:52.776
3,361.848,389.352,27.503999999999962,4,06:01.848,06:29.352
4,397.848,413.832,15.98399999999998,2,06:37.848,06:53.832
5,424.6,443.08,18.47999999999996,3,07:04.600,07:23.080
6,448.984,461.128,12.144000000000005,3,07:28.984,07:41.128
7,526.232,623.72,97.48800000000006,6,08:46.232,10:23.720
8,630.744,645.672,14.927999999999997,2,10:30.744,10:45.672
9,654.488,665.288,10.799999999999955,1,10:54.488,11:05.288
10,688.44,693.288,4.847999999999956,1,11:28.440,11:33.288
11,755.576,777.8,22.223999999999933,3,12:35.576,12:57.800
12,787.704,819.144,31.440000000000055,2,13:07.704,13:39.144
13,826.776,828.936,2.160000000000082,1,13:46.776,13:48.936
14,846.328,849.352,3.024000000000001,1,14:06.328,14:09.352
15,856.856,868.328,11.47199999999998,1,14:16.856,14:28.328
16,881.976,903.784,21.807999999999993,3,14:41.976,15:03.784
17,919.032,921.7,2.6680000000000064,1,15:19.032,15:21.700
